case_num,num_var,num_clause,k_sat,trial,bt_dec,bt_state,bt_time,cdcl_dec,cdcl_state,cdcl_time,dpll_dec,dpll_state,dpll_time,scho_dec,scho_state,scho_time
32120,32,12,4,24,37,SAT,24812,25,SAT,84917,24,SAT,18559,32,SAT,18287
32121,32,12,4,25,25,SAT,14389,25,SAT,70091,19,SAT,17642,33,SAT,21570
32122,32,12,4,26,26,SAT,16998,26,SAT,77491,17,SAT,19453,33,SAT,19374
32123,32,12,4,27,31,SAT,22057,29,SAT,105422,21,SAT,18969,32,SAT,20188
32124,32,12,4,28,30,SAT,22326,27,SAT,97298,14,SAT,17371,32,SAT,19366
32125,32,12,4,29,95,SAT,58583,30,SAT,105310,16,SAT,18010,32,SAT,23329
32126,32,12,4,30,25,SAT,20301,25,SAT,81205,15,SAT,18208,33,SAT,18485
32127,32,12,4,31,33,SAT,28202,24,SAT,86309,19,SAT,17285,33,SAT,20853
32128,32,13,4,0,32,SAT,25408,28,SAT,97813,14,SAT,21780,34,SAT,22532
32129,32,13,4,1,8260,SAT,2.87174e+06,21,SAT,81181,19,SAT,18202,33,SAT,22223
32130,32,13,4,2,31,SAT,20096,29,SAT,102360,16,SAT,19204,32,SAT,19937
32131,32,13,4,3,27,SAT,18729,27,SAT,85654,20,SAT,19205,32,SAT,18613
32132,32,13,4,4,32,SAT,26288,28,SAT,98299,18,SAT,18460,32,SAT,18906
32133,32,13,4,5,414,SAT,206502,31,SAT,92332,18,SAT,22987,32,SAT,19225
32134,32,13,4,6,32,SAT,21356,30,SAT,102730,17,SAT,18148,33,SAT,21307
32135,32,13,4,7,29,SAT,22060,29,SAT,103159,14,SAT,20167,33,SAT,20832
32136,32,13,4,8,24,SAT,16675,18,SAT,65728,16,SAT,18255,33,SAT,21382
32137,32,13,4,9,31,SAT,25423,28,SAT,115568,14,SAT,18738,35,SAT,27028
32138,32,13,4,10,33,SAT,24078,30,SAT,121380,19,SAT,18694,33,SAT,23060
32139,32,13,4,11,31,SAT,20691,24,SAT,95880,17,SAT,20649,32,SAT,19254
32140,32,13,4,12,33,SAT,25978,25,SAT,103043,19,SAT,19713,33,SAT,19317
32141,32,13,4,13,29,SAT,20351,28,SAT,103325,16,SAT,18270,33,SAT,21556
32142,32,13,4,14,31,SAT,20582,30,SAT,94786,12,SAT,23030,32,SAT,18635
32143,32,13,4,15,25,SAT,15476,20,SAT,73956,19,SAT,18826,34,SAT,22689
32144,32,13,4,16,33,SAT,22633,31,SAT,100158,16,SAT,19622,33,SAT,21196
32145,32,13,4,17,1052,SAT,559271,22,SAT,84830,15,SAT,18464,34,SAT,23810
32146,32,13,4,18,33,SAT,22121,27,SAT,100901,19,SAT,22020,32,SAT,19518
32147,32,13,4,19,2592,SAT,1.29534e+06,30,SAT,97703,14,SAT,18099,34,SAT,23594
32148,32,13,4,20,59,SAT,37476,25,SAT,97531,17,SAT,20725,34,SAT,23933
32149,32,13,4,21,33,SAT,23183,31,SAT,94565,11,SAT,18132,32,SAT,19368
32150,32,13,4,22,29,SAT,19767,26,SAT,82293,18,SAT,21708,33,SAT,21350
32151,32,13,4,23,31,SAT,22558,27,SAT,87334,18,SAT,23653,33,SAT,20206
32152,32,13,4,24,11611,SAT,5.09649e+06,28,SAT,126186,24,SAT,20629,32,SAT,18656
32153,32,13,4,25,47,SAT,32192,29,SAT,92968,19,SAT,21516,32,SAT,20305
32154,32,13,4,26,26,SAT,16610,24,SAT,69842,19,SAT,21797,32,SAT,19612
32155,32,13,4,27,33,SAT,27257,29,SAT,107885,18,SAT,18457,33,SAT,20585
32156,32,13,4,28,28,SAT,19483,25,SAT,83519,16,SAT,18329,32,SAT,16102
32157,32,13,4,29,30,SAT,22434,30,SAT,99494,19,SAT,18610,33,SAT,20531
32158,32,13,4,30,22,SAT,15485,22,SAT,73978,19,SAT,17859,32,SAT,17623
32159,32,13,4,31,31,SAT,20370,28,SAT,95602,16,SAT,18424,32,SAT,19310
32160,32,14,4,0,288,SAT,138404,26,SAT,97799,17,SAT,19973,32,SAT,21166
32161,32,14,4,1,28,SAT,20724,28,SAT,95671,18,SAT,25379,33,SAT,20871
32162,32,14,4,2,30,SAT,19729,30,SAT,95322,19,SAT,21975,32,SAT,20287
32163,32,14,4,3,33,SAT,28097,29,SAT,90732,15,SAT,20871,33,SAT,20353
32164,32,14,4,4,27,SAT,20617,26,SAT,94474,15,SAT,21301,34,SAT,22123
32165,32,14,4,5,22,SAT,12694,22,SAT,74362,14,SAT,20275,33,SAT,21114
32166,32,14,4,6,2128,SAT,989151,25,SAT,98321,17,SAT,23446,32,SAT,21069
32167,32,14,4,7,28,SAT,21060,28,SAT,106792,23,SAT,23710,32,SAT,20066
32168,32,14,4,8,30,SAT,23264,25,SAT,103841,17,SAT,21704,32,SAT,19873
32169,32,14,4,9,31,SAT,21972,24,SAT,84642,18,SAT,23311,33,SAT,21081
32170,32,14,4,10,30,SAT,22222,24,SAT,92675,13,SAT,19355,33,SAT,21169
32171,32,14,4,11,33,SAT,22659,32,SAT,121417,17,SAT,21559,33,SAT,21310
32172,32,14,4,12,33,SAT,26245,30,SAT,118680,18,SAT,24314,32,SAT,20720
32173,32,14,4,13,26,SAT,17891,23,SAT,82717,17,SAT,19383,33,SAT,21273
32174,32,14,4,14,1180,SAT,570744,29,SAT,107712,19,SAT,22391,33,SAT,21945
32175,32,14,4,15,30,SAT,21200,23,SAT,96164,18,SAT,20554,32,SAT,19868
32176,32,14,4,16,123,SAT,66243,28,SAT,100760,17,SAT,20751,33,SAT,20432
32177,32,14,4,17,25,SAT,16366,24,SAT,101619,19,SAT,22227,35,SAT,23181
32178,32,14,4,18,33,SAT,24115,28,SAT,107082,15,SAT,18860,33,SAT,19886
32179,32,14,4,19,32,SAT,21179,26,SAT,87868,16,SAT,19490,34,SAT,21706
32180,32,14,4,20,28,SAT,18492,28,SAT,94181,19,SAT,19755,32,SAT,19111
32181,32,14,4,21,31,SAT,21287,30,SAT,92060,19,SAT,21797,35,SAT,24643
32182,32,14,4,22,24,SAT,16501,24,SAT,85055,14,SAT,21466,32,SAT,18104
32183,32,14,4,23,30,SAT,25224,28,SAT,98056,21,SAT,24788,33,SAT,21873
32184,32,14,4,24,29,SAT,23084,29,SAT,96358,17,SAT,20817,32,SAT,19533
32185,32,14,4,25,101,SAT,54438,28,SAT,114204,16,SAT,19458,34,SAT,23944
32186,32,14,4,26,305,SAT,178841,25,SAT,112693,19,SAT,22461,32,SAT,20474
32187,32,14,4,27,291,SAT,126291,24,SAT,91676,17,SAT,19804,33,SAT,22080
32188,32,14,4,28,32,SAT,22885,32,SAT,110056,15,SAT,19417,32,SAT,20318
32189,32,14,4,29,30,SAT,21612,23,SAT,82907,15,SAT,20302,33,SAT,21731
32190,32,14,4,30,35,SAT,24205,26,SAT,101594,16,SAT,22379,32,SAT,18940
32191,32,14,4,31,33,SAT,24671,26,SAT,88080,14,SAT,21018,32,SAT,18238
32192,32,15,4,0,36,SAT,25339,32,SAT,121335,20,SAT,26942,32,SAT,19158
32193,32,15,4,1,162,SAT,132322,26,SAT,114499,17,SAT,24787,33,SAT,20789
32194,32,15,4,2,31,SAT,24597,30,SAT,103182,17,SAT,21441,33,SAT,23569
32195,32,15,4,3,33,SAT,26409,31,SAT,119006,19,SAT,23582,35,SAT,25700
32196,32,15,4,4,30,SAT,23891,24,SAT,100132,23,SAT,23313,34,SAT,24427
32197,32,15,4,5,607,SAT,334288,24,SAT,110511,17,SAT,21770,35,SAT,26815
32198,32,15,4,6,23,SAT,16690,23,SAT,77933,14,SAT,21876,33,SAT,19625
32199,32,15,4,7,294,SAT,178231,27,SAT,91265,18,SAT,21320,32,SAT,20490
32200,32,15,4,8,25,SAT,22089,25,SAT,90922,18,SAT,20688,34,SAT,23586
32201,32,15,4,9,29,SAT,19817,29,SAT,90775,19,SAT,23184,32,SAT,19062
32202,32,15,4,10,671,SAT,405480,32,SAT,142087,16,SAT,20964,35,SAT,26090
32203,32,15,4,11,26,SAT,16629,26,SAT,82418,15,SAT,20509,32,SAT,18532
32204,32,15,4,12,31,SAT,19868,31,SAT,98154,20,SAT,22854,34,SAT,24859
32205,32,15,4,13,17,SAT,10677,17,SAT,66015,20,SAT,21814,32,SAT,18205
32206,32,15,4,14,29,SAT,21378,28,SAT,101399,17,SAT,22630,34,SAT,23935
32207,32,15,4,15,32,SAT,24656,32,SAT,107036,17,SAT,22314,32,SAT,20235
32208,32,15,4,16,29,SAT,24122,22,SAT,98836,20,SAT,23115,34,SAT,22660
32209,32,15,4,17,28,SAT,18755,27,SAT,97297,19,SAT,21094,33,SAT,20080
32210,32,15,4,18,23,SAT,16658,23,SAT,84008,21,SAT,23349,33,SAT,21634
32211,32,15,4,19,288,SAT,137861,26,SAT,93049,16,SAT,22534,33,SAT,20989
32212,32,15,4,20,27,SAT,17777,23,SAT,87040,16,SAT,20393,34,SAT,29399
32213,32,15,4,21,26,SAT,17411,25,SAT,89879,22,SAT,25050,32,SAT,18550
32214,32,15,4,22,25,SAT,16228,25,SAT,93231,17,SAT,22208,36,SAT,28176
32215,32,15,4,23,33,SAT,24368,27,SAT,109190,17,SAT,22777,33,SAT,21388
32216,32,15,4,24,26,SAT,17840,26,SAT,95933,14,SAT,21821,33,SAT,21987
32217,32,15,4,25,21,SAT,11912,21,SAT,67246,18,SAT,20051,32,SAT,18525
32218,32,15,4,26,23,SAT,14208,18,SAT,69021,17,SAT,19704,33,SAT,20146
32219,32,15,4,27,64,SAT,44003,27,SAT,96673,25,SAT,25478,35,SAT,25120
32220,32,15,4,28,478,SAT,314163,28,SAT,117451,14,SAT,20118,32,SAT,18496
32221,32,15,4,29,16413,SAT,8.47751e+06,30,SAT,128246,17,SAT,21721,35,SAT,24785
32222,32,15,4,30,33,SAT,26102,26,SAT,103330,20,SAT,24802,33,SAT,21116
32223,32,15,4,31,29,SAT,21506,28,SAT,105842,19,SAT,20543,33,SAT,20943
32224,32,16,4,0,35,SAT,28022,26,SAT,104276,16,SAT,24759,33,SAT,22092
32225,32,16,4,1,32,SAT,26147,24,SAT,79836,20,SAT,22863,33,SAT,22314
32226,32,16,4,2,23391,SAT,1.38263e+07,30,SAT,147323,20,SAT,24938,32,SAT,19791
32227,32,16,4,3,33,SAT,24088,28,SAT,121077,20,SAT,28189,32,SAT,19341
32228,32,16,4,4,28,SAT,18313,23,SAT,92732,18,SAT,23780,34,SAT,23174
32229,32,16,4,5,28,SAT,21074,28,SAT,128590,19,SAT,21863,34,SAT,25114
32230,32,16,4,6,27,SAT,18326,27,SAT,101768,18,SAT,22464,32,SAT,19445
32231,32,16,4,7,122,SAT,88813,25,SAT,107297,20,SAT,28549,33,SAT,21142
32232,32,16,4,8,33,SAT,30199,29,SAT,150669,17,SAT,24864,32,SAT,19217
32233,32,16,4,9,34,SAT,26804,24,SAT,112825,15,SAT,22520,32,SAT,19478
32234,32,16,4,10,33,SAT,26149,23,SAT,106060,22,SAT,25055,32,SAT,19452
32235,32,16,4,11,23,SAT,13828,23,SAT,85500,21,SAT,25029,33,SAT,24225
32236,32,16,4,12,32,SAT,26076,24,SAT,107178,17,SAT,20687,33,SAT,24122
32237,32,16,4,13,32,SAT,23735,30,SAT,107925,20,SAT,24499,34,SAT,27284
32238,32,16,4,14,66,SAT,54178,30,SAT,145794,17,SAT,23964,33,SAT,22762
32239,32,16,4,15,824,SAT,437766,23,SAT,98248,21,SAT,25550,35,SAT,24476
32240,32,16,4,16,27,SAT,20707,27,SAT,103494,18,SAT,26013,34,SAT,28039
32241,32,16,4,17,30,SAT,19954,30,SAT,114078,22,SAT,26540,32,SAT,19272
32242,32,16,4,18,37,SAT,29252,27,SAT,136380,20,SAT,24272,32,SAT,21526
32243,32,16,4,19,33,SAT,23329,29,SAT,116228,19,SAT,24176,35,SAT,27951
32244,32,16,4,20,29,SAT,20738,27,SAT,114733,20,SAT,25062,33,SAT,22525
32245,32,16,4,21,28,SAT,20473,28,SAT,123838,15,SAT,21661,32,SAT,20047
32246,32,16,4,22,34,SAT,26806,28,SAT,110567,18,SAT,26948,33,SAT,20337
32247,32,16,4,23,30,SAT,21703,28,SAT,102552,23,SAT,25394,32,SAT,19620
32248,32,16,4,24,32,SAT,23414,31,SAT,111016,12,SAT,21038,33,SAT,22760
32249,32,16,4,25,1808,SAT,1.00954e+06,27,SAT,111092,21,SAT,28098,34,SAT,25166
32250,32,16,4,26,29,SAT,20819,29,SAT,105197,16,SAT,25621,32,SAT,19821
32251,32,16,4,27,4014,SAT,2.43631e+06,31,SAT,136070,17,SAT,24320,32,SAT,20438
32252,32,16,4,28,543,SAT,269201,22,SAT,79347,19,SAT,24214,32,SAT,19219
32253,32,16,4,29,42390,SAT,1.85625e+07,23,SAT,99475,21,SAT,26732,33,SAT,25032
32254,32,16,4,30,27,SAT,19818,26,SAT,104704,18,SAT,22585,34,SAT,23957
32255,32,16,4,31,29,SAT,21983,26,SAT,102246,20,SAT,25428,32,SAT,19769
32256,32,17,4,0,53,SAT,41358,30,SAT,129872,20,SAT,25792,32,SAT,20978
32257,32,17,4,1,33,SAT,28358,22,SAT,85390,23,SAT,27723,35,SAT,24409
32258,32,17,4,2,32,SAT,26147,28,SAT,112082,17,SAT,27772,33,SAT,20910
32259,32,17,4,3,27,SAT,20489,27,SAT,99022,19,SAT,28308,32,SAT,19321
32260,32,17,4,4,279,SAT,218995,24,SAT,108392,22,SAT,28040,33,SAT,24603
32261,32,17,4,5,37955,SAT,1.94373e+07,23,SAT,102361,18,SAT,24840,32,SAT,21004
32262,32,17,4,6,36655,SAT,1.55818e+07,26,SAT,131478,18,SAT,22665,36,SAT,29113
32263,32,17,4,7,26,SAT,20640,21,SAT,86580,19,SAT,28481,34,SAT,23380
32264,32,17,4,8,19967,SAT,1.1038e+07,27,SAT,112409,17,SAT,24421,33,SAT,21293
32265,32,17,4,9,23,SAT,19354,23,SAT,89205,19,SAT,23522,33,SAT,21869
32266,32,17,4,10,24,SAT,16679,24,SAT,94841,16,SAT,27359,32,SAT,20524
32267,32,17,4,11,26,SAT,18345,26,SAT,87270,18,SAT,25107,33,SAT,21697
32268,32,17,4,12,32,SAT,25333,25,SAT,97999,15,SAT,24978,33,SAT,20735
32269,32,17,4,13,32,SAT,26085,29,SAT,108555,22,SAT,25549,32,SAT,20233
32270,32,17,4,14,19699,SAT,1.05039e+07,29,SAT,135165,18,SAT,26194,32,SAT,19868
32271,32,17,4,15,64,SAT,48175,26,SAT,115256,14,SAT,23031,34,SAT,26340
32272,32,17,4,16,33,SAT,25522,28,SAT,126495,16,SAT,23320,33,SAT,27058
32273,32,17,4,17,30,SAT,25264,28,SAT,104492,17,SAT,24849,33,SAT,24542
32274,32,17,4,18,31,SAT,22008,28,SAT,125477,20,SAT,26349,32,SAT,20018
32275,32,17,4,19,24,SAT,16597,24,SAT,108245,17,SAT,27453,33,SAT,21297
32276,32,17,4,20,1522,SAT,866603,23,SAT,103455,16,SAT,24968,33,SAT,22677
32277,32,17,4,21,31,SAT,26408,27,SAT,116236,18,SAT,25808,32,SAT,25206
32278,32,17,4,22,29,SAT,22931,29,SAT,131994,21,SAT,25942,32,SAT,20063
32279,32,17,4,23,33,SAT,27052,32,SAT,114945,15,SAT,22690,33,SAT,21167
32280,32,17,4,24,30,SAT,30482,23,SAT,109372,19,SAT,26304,32,SAT,19385
32281,32,17,4,25,29,SAT,21331,29,SAT,110529,21,SAT,26395,33,SAT,21831
32282,32,17,4,26,16,SAT,10077,16,SAT,67699,17,SAT,27686,32,SAT,18885
32283,32,17,4,27,37,SAT,26348,28,SAT,115223,23,SAT,27952,33,SAT,21614
32284,32,17,4,28,30,SAT,26452,30,SAT,114816,19,SAT,26520,32,SAT,20264
32285,32,17,4,29,31,SAT,27733,29,SAT,119955,16,SAT,24633,32,SAT,21301
32286,32,17,4,30,35,SAT,28145,32,SAT,127359,21,SAT,29707,34,SAT,25626
32287,32,17,4,31,22,SAT,16186,22,SAT,92096,15,SAT,22514,33,SAT,22227
32288,32,18,4,0,65,SAT,41231,29,SAT,138843,20,SAT,33724,33,SAT,22652
32289,32,18,4,1,288,SAT,173830,32,SAT,138166,16,SAT,23740,32,SAT,20079
32290,32,18,4,2,21141,SAT,1.12869e+07,25,SAT,122299,16,SAT,24518,32,SAT,21580
32291,32,18,4,3,32,SAT,30736,29,SAT,142012,19,SAT,26151,32,SAT,20045
32292,32,18,4,4,18,SAT,11330,18,SAT,73004,18,SAT,27320,33,SAT,22913
32293,32,18,4,5,34,SAT,30566,31,SAT,142275,21,SAT,27775,33,SAT,20600
32294,32,18,4,6,31,SAT,24967,25,SAT,115193,14,SAT,24915,32,SAT,21739
32295,32,18,4,7,3646,SAT,1.79957e+06,22,SAT,98646,20,SAT,31149,33,SAT,21213
32296,32,18,4,8,32,SAT,28292,28,SAT,117885,16,SAT,26338,33,SAT,23015
32297,32,18,4,9,34,SAT,27876,28,SAT,130939,17,SAT,24345,34,SAT,23029
32298,32,18,4,10,60,SAT,39350,19,SAT,87222,18,SAT,33172,33,SAT,21733
32299,32,18,4,11,76889,SAT,3.53387e+07,26,SAT,105316,19,SAT,25191,32,SAT,20600
32300,32,18,4,12,30,SAT,24007,29,SAT,118571,14,SAT,24331,36,SAT,28350
32301,32,18,4,13,71,SAT,58432,28,SAT,129110,14,SAT,28753,32,SAT,19995
32302,32,18,4,14,25,SAT,17346,24,SAT,105903,21,SAT,29502,33,SAT,21733
32303,32,18,4,15,4120,SAT,1.45303e+06,25,SAT,120729,17,SAT,26249,34,SAT,25358
32304,32,18,4,16,32,SAT,25083,31,SAT,125262,21,SAT,26927,34,SAT,24067
32305,32,18,4,17,30,SAT,29455,29,SAT,145658,21,SAT,26832,34,SAT,26118
32306,32,18,4,18,39,SAT,29088,31,SAT,138356,21,SAT,28157,33,SAT,25672
32307,32,18,4,19,225,SAT,148864,28,SAT,117090,21,SAT,29376,32,SAT,20157
32308,32,18,4,20,30,SAT,23408,30,SAT,124097,22,SAT,30329,33,SAT,22501
32309,32,18,4,21,32,SAT,27955,27,SAT,118261,19,SAT,26386,36,SAT,28424
32310,32,18,4,22,872,SAT,439300,25,SAT,105278,14,SAT,24930,34,SAT,23697
32311,32,18,4,23,223,SAT,137878,30,SAT,181133,17,SAT,31727,33,SAT,24309
32312,32,18,4,24,31,SAT,26299,23,SAT,112675,22,SAT,28143,32,SAT,18847
32313,32,18,4,25,27,SAT,17513,27,SAT,106734,24,SAT,32210,32,SAT,20564
32314,32,18,4,26,540,SAT,282727,29,SAT,97801,19,SAT,26690,34,SAT,24266
32315,32,18,4,27,31,SAT,27677,24,SAT,93861,18,SAT,27312,35,SAT,28392
32316,32,18,4,28,26,SAT,17226,26,SAT,89152,19,SAT,25504,32,SAT,19603
32317,32,18,4,29,29,SAT,20103,25,SAT,86963,21,SAT,29364,34,SAT,22307
32318,32,18,4,30,1246,SAT,807604,28,SAT,138460,26,SAT,30609,34,SAT,24338
32319,32,18,4,31,64,SAT,38939,24,SAT,105811,21,SAT,30249,32,SAT,20860
32320,32,19,4,0,34,SAT,30696,28,SAT,124681,20,SAT,31365,33,SAT,23859
32321,32,19,4,1,32,SAT,30145,30,SAT,148014,22,SAT,28670,35,SAT,28166
32322,32,19,4,2,32,SAT,28646,28,SAT,139587,22,SAT,34360,32,SAT,19668
32323,32,19,4,3,21,SAT,15765,21,SAT,100372,18,SAT,26610,32,SAT,19013
32324,32,19,4,4,28,SAT,21669,26,SAT,115278,22,SAT,36410,33,SAT,23600
32325,32,19,4,5,31,SAT,26878,26,SAT,117460,21,SAT,30981,33,SAT,24241
32326,32,19,4,6,3611,SAT,1.842e+06,28,SAT,130574,21,SAT,33024,33,SAT,21510
32327,32,19,4,7,29,SAT,23732,24,SAT,112190,17,SAT,27841,33,SAT,22830
32328,32,19,4,8,40,SAT,31627,26,SAT,117775,20,SAT,32863,32,SAT,20215
32329,32,19,4,9,27,SAT,17607,27,SAT,106913,19,SAT,31702,32,SAT,21090
32330,32,19,4,10,9761,SAT,5.90647e+06,30,SAT,138712,24,SAT,31653,32,SAT,20458
32331,32,19,4,11,31,SAT,23905,26,SAT,127383,18,SAT,29541,35,SAT,27592
32332,32,19,4,12,34,SAT,27417,22,SAT,101157,21,SAT,31110,32,SAT,20381
32333,32,19,4,13,31,SAT,22953,30,SAT,123916,19,SAT,27364,38,SAT,32295
32334,32,19,4,14,31,SAT,26409,25,SAT,116800,18,SAT,32836,32,SAT,20769
32335,32,19,4,15,29,SAT,25754,27,SAT,147786,18,SAT,32509,32,SAT,21112
32336,32,19,4,16,33,SAT,26596,32,SAT,161792,20,SAT,32676,32,SAT,21071
32337,32,19,4,17,31,SAT,26307,31,SAT,145147,20,SAT,27394,33,SAT,25087
32338,32,19,4,18,31,SAT,25740,31,SAT,150937,17,SAT,34167,34,SAT,27339
32339,32,19,4,19,33,SAT,31836,21,SAT,103807,14,SAT,30238,34,SAT,24342
32340,32,19,4,20,33,SAT,29994,25,SAT,103938,22,SAT,35066,33,SAT,20648
32341,32,19,4,21,33,SAT,27099,27,SAT,163016,18,SAT,31062,33,SAT,22363
32342,32,19,4,22,43,SAT,34719,32,SAT,154230,21,SAT,31980,37,SAT,32918
32343,32,19,4,23,30,SAT,22158,18,SAT,76661,17,SAT,33772,32,SAT,18350
32344,32,19,4,24,11807,SAT,6.88362e+06,24,SAT,127854,23,SAT,32707,36,SAT,24145
32345,32,19,4,25,43,SAT,26952,22,SAT,99502,23,SAT,32060,36,SAT,31645
32346,32,19,4,26,30,SAT,27192,30,SAT,127514,20,SAT,35144,33,SAT,23543
32347,32,19,4,27,37,SAT,26784,29,SAT,142373,20,SAT,29679,32,SAT,19503
32348,32,19,4,28,32,SAT,23860,29,SAT,141351,24,SAT,34276,33,SAT,23128
32349,32,19,4,29,286,SAT,183224,24,SAT,123446,14,SAT,35026,33,SAT,22007
32350,32,19,4,30,32,SAT,23259,29,SAT,137528,14,SAT,32259,34,SAT,27528
32351,32,19,4,31,32,SAT,22290,32,SAT,125569,23,SAT,29010,33,SAT,21491
32352,32,20,4,0,168,SAT,89160,26,SAT,134420,20,SAT,33838,34,SAT,29762
32353,32,20,4,1,32,SAT,26374,31,SAT,138805,20,SAT,33307,34,SAT,22415
32354,32,20,4,2,22,SAT,16022,21,SAT,87479,20,SAT,30886,33,SAT,21684
32355,32,20,4,3,33,SAT,30229,28,SAT,145079,21,SAT,43511,33,SAT,25042
32356,32,20,4,4,32,SAT,26500,26,SAT,108689,20,SAT,35775,33,SAT,22945
32357,32,20,4,5,32,SAT,25673,30,SAT,173840,24,SAT,31579,36,SAT,29397
32358,32,20,4,6,69,SAT,49894,27,SAT,141363,22,SAT,31780,33,SAT,23042
32359,32,20,4,7,30,SAT,22638,28,SAT,127811,19,SAT,29477,35,SAT,26511
32360,32,20,4,8,316,SAT,164401,28,SAT,137993,23,SAT,32744,33,SAT,23346
32361,32,20,4,9,2177,SAT,1.14275e+06,26,SAT,124569,23,SAT,35593,34,SAT,25362
32362,32,20,4,10,64,SAT,48614,21,SAT,90893,13,SAT,27346,33,SAT,21783
32363,32,20,4,11,110,SAT,76395,30,SAT,136509,23,SAT,38334,33,SAT,22218
32364,32,20,4,12,31,SAT,27123,27,SAT,130547,19,SAT,33761,32,SAT,19702
32365,32,20,4,13,33,SAT,28688,27,SAT,147783,27,SAT,33140,33,SAT,22429
32366,32,20,4,14,33,SAT,30038,27,SAT,135091,18,SAT,34268,33,SAT,21591
32367,32,20,4,15,1798,SAT,748913,29,SAT,135959,20,SAT,31443,33,SAT,21427
32368,32,20,4,16,33,SAT,27123,29,SAT,131388,20,SAT,33119,33,SAT,24611
32369,32,20,4,17,36,SAT,31068,31,SAT,168812,20,SAT,29554,35,SAT,29160
32370,32,20,4,18,31,SAT,25208,27,SAT,115584,20,SAT,36386,32,SAT,20186
32371,32,20,4,19,26,SAT,17335,26,SAT,129289,22,SAT,33589,32,SAT,20183
32372,32,20,4,20,27,SAT,20060,27,SAT,157042,26,SAT,31950,33,SAT,24307
32373,32,20,4,21,159,SAT,100677,31,SAT,184290,20,SAT,28408,32,SAT,23547
32374,32,20,4,22,33,SAT,31239,30,SAT,148757,21,SAT,30070,36,SAT,32440
32375,32,20,4,23,31,SAT,24220,31,SAT,137963,19,SAT,28113,34,SAT,25928
32376,32,20,4,24,36,SAT,29234,27,SAT,141106,24,SAT,31845,33,SAT,23269
32377,32,20,4,25,28,SAT,23951,28,SAT,123753,21,SAT,33649,32,SAT,19147
32378,32,20,4,26,23,SAT,14143,23,SAT,107193,20,SAT,35770,33,SAT,23171
32379,32,20,4,27,28,SAT,21288,28,SAT,102547,17,SAT,30478,32,SAT,19656
32380,32,20,4,28,30,SAT,25991,26,SAT,131749,19,SAT,25433,32,SAT,19843
32381,32,20,4,29,47,SAT,32390,27,SAT,136539,23,SAT,31537,35,SAT,30620
32382,32,20,4,30,21,SAT,15406,21,SAT,90472,19,SAT,30759,33,SAT,22502
32383,32,20,4,31,26,SAT,21462,26,SAT,133041,21,SAT,29518,34,SAT,24479
32384,32,21,4,0,33,SAT,30531,30,SAT,165198,21,SAT,30288,32,SAT,21498
32385,32,21,4,1,29,SAT,21933,29,SAT,132621,16,SAT,28026,32,SAT,19782
32386,32,21,4,2,29,SAT,25766,28,SAT,141029,19,SAT,35742,33,SAT,22287
32387,32,21,4,3,42875646,SAT,2.01729e+10,27,SAT,146790,22,SAT,36436,37,SAT,31195
32388,32,21,4,4,33,SAT,27324,28,SAT,119773,22,SAT,41343,33,SAT,22853
32389,32,21,4,5,27,SAT,19301,24,SAT,91016,22,SAT,29190,34,SAT,25575
32390,32,21,4,6,34,SAT,28084,30,SAT,159573,19,SAT,36524,33,SAT,22344
32391,32,21,4,7,27,SAT,20623,24,SAT,111213,20,SAT,39135,33,SAT,23370
32392,32,21,4,8,34,SAT,25138,30,SAT,149725,20,SAT,33473,33,SAT,22559
32393,32,21,4,9,33,SAT,28688,30,SAT,135699,16,SAT,31444,35,SAT,29698
32394,32,21,4,10,28,SAT,20306,28,SAT,130537,20,SAT,33556,32,SAT,23215
32395,32,21,4,11,36318,SAT,2.05995e+07,30,SAT,147580,25,SAT,37812,32,SAT,20500
32396,32,21,4,12,30,SAT,29239,26,SAT,132359,17,SAT,34593,35,SAT,28399
32397,32,21,4,13,25,SAT,16708,25,SAT,106037,16,SAT,32579,35,SAT,29369
32398,32,21,4,14,22,SAT,15552,22,SAT,102519,21,SAT,29316,33,SAT,22725
32399,32,21,4,15,34,SAT,24990,27,SAT,127810,16,SAT,29988,35,SAT,30058
32400,32,21,4,16,59,SAT,36747,28,SAT,146055,20,SAT,31613,33,SAT,24453
32401,32,21,4,17,27,SAT,23967,27,SAT,140586,18,SAT,41170,34,SAT,26263
32402,32,21,4,18,32,SAT,24954,27,SAT,129876,22,SAT,35431,34,SAT,30434
32403,32,21,4,19,654,SAT,353257,24,SAT,131685,26,SAT,33296,33,SAT,23889
32404,32,21,4,20,1390,SAT,862274,31,SAT,172765,22,SAT,33612,35,SAT,30768
32405,32,21,4,21,27,SAT,23251,26,SAT,133798,19,SAT,39178,32,SAT,20479
32406,32,21,4,22,29,SAT,25542,29,SAT,141115,18,SAT,42758,34,SAT,27786
32407,32,21,4,23,32,SAT,26510,28,SAT,136956,19,SAT,28653,32,SAT,19940
32408,32,21,4,24,33,SAT,32469,24,SAT,121081,21,SAT,49292,34,SAT,26098
32409,32,21,4,25,30,SAT,23118,26,SAT,130233,25,SAT,37334,34,SAT,24279
32410,32,21,4,26,41,SAT,35406,31,SAT,170384,19,SAT,32600,32,SAT,20885
32411,32,21,4,27,30,SAT,27391,25,SAT,137723,25,SAT,32848,33,SAT,21593
